ID,Text,Colour,Position,Date,Pass_Ct,Rej_Ct
7945,陈大旺好帅,blue,Top,"12/29/2016, 8:01:12 PM",9,0
4239,表白嘉华二,white,Top,"12/29/2016, 7:21:56 PM",7,0
6884,猪阿姨我虞潇爱死你了,green,Top,"12/29/2016, 7:53:53 PM",7,1
5384,表白嘉华二lsz,white,Top,"12/29/2016, 7:42:19 PM",8,0
9708,再来一波荧光棒！,white,Bottom,"12/29/2016, 8:18:34 PM",8,0
3125,朱逸淳学长真的好帅！！ ,white,Top,"12/29/2016, 7:14:29 PM",7,0
1460,表白小提琴手！,red,Top,"12/29/2016, 6:47:51 PM",10,0
7003,选政治！！百泉大法好,white,Top,"12/29/2016, 7:54:38 PM",9,0
11823,高晓松,white,Top,"12/29/2016, 9:07:23 PM",5,1
6096,LCL,blue,Bottom,"12/29/2016, 7:47:10 PM",8,1
10459,三班三班，蒲东最帅，QQ号是...（你猜呀）,white,Top,"12/29/2016, 8:37:46 PM",6,1
8072,EXOEXOEXOEXOEXOEXOEXOEXOEXOEXO,white,Top,"12/29/2016, 8:02:03 PM",8,1
12201,叶果然！华立成！红围巾！,white,Top,"12/29/2016, 9:16:10 PM",7,0
7563,表白1802朱懿行 我是陈信宏,blue,Bottom,"12/29/2016, 7:58:31 PM",9,0
1245,辣条5毛 香肠5元 雪碧4元 滑稽5元 辣稽10元 弹幕50元 长者99999元,blue,Bottom,"12/29/2016, 6:43:41 PM",6,1
10119,表白祁老板！祁萌萌！,white,Bottom,"12/29/2016, 8:22:16 PM",7,0
10650,求鼓手镜头,white,Top,"12/29/2016, 8:40:28 PM",7,0
9822,东哥强势表白君如 东哥强势表白君如 东哥强势表白君如,white,Bottom,"12/29/2016, 8:19:29 PM",8,0
3443,这妹子不错啊,white,Top,"12/29/2016, 7:16:50 PM",7,0
10068,东哥强势表白君如！！ 东哥强势表白君如！！,blue,Top,"12/29/2016, 8:21:48 PM",7,0
5968,Memphis Is The Champion!,red,Top,"12/29/2016, 7:46:26 PM",8,0
10789,闪光灯行行好,white,Top,"12/29/2016, 8:42:14 PM",6,0
4926,朱懿行真是个懂事的孩子,white,Top,"12/29/2016, 7:31:42 PM",9,0
7134,政治政治！,white,Top,"12/29/2016, 7:55:27 PM",9,0
9349,想张大同了,white,Bottom,"12/29/2016, 8:15:26 PM",9,0
9595,真校队吉祥物——徐佳恒,red,Top,"12/29/2016, 8:17:35 PM",8,0
4915,1606大发！！！,white,Top,"12/29/2016, 7:30:03 PM",9,0
6703,张江集团学校新年快乐！（from住在华二对面的wc）,green,Top,"12/29/2016, 7:52:32 PM",7,1
9191,OAOA,blue,Bottom,"12/29/2016, 8:13:59 PM",7,2
3025,膜扎特,red,Top,"12/29/2016, 7:13:28 PM",0,1
9606,提前祝兵哥儿子生日快乐,white,Bottom,"12/29/2016, 8:17:42 PM",7,1
3432,表白cma,red,Bottom,"12/29/2016, 7:16:46 PM",6,1
370,٩(˃̶͈̀௰˂̶͈́)و,blue,Top,"12/29/2016, 6:20:36 PM",4,0
4843,看见我一肚子的坏水了吗！！！,white,Top,"12/29/2016, 7:25:58 PM",7,1
893,let's have a dictation,white,Top,"12/29/2016, 6:29:34 PM",7,0
8091,顾绍琴：火星大葱。,white,Bottom,"12/29/2016, 8:02:12 PM",8,1
138,垇垇可爱！,red,Top,"12/29/2016, 6:07:02 PM",3,0
3660,我是顶立 我是宇宙之主,red,Bottom,"12/29/2016, 7:18:00 PM",5,1
3990,那个莫扎特，水准不知道比你高到哪里去了,white,Top,"12/29/2016, 7:20:06 PM",6,1
9565,楠哥你好帅,white,Top,"12/29/2016, 8:17:19 PM",8,0
9003,萝莉装！！,white,Top,"12/29/2016, 8:12:18 PM",6,2
233,\AMAZING/,red,Top,"12/29/2016, 6:17:37 PM",7,0
9216,黄辰黄辰，帅不帅,white,Top,"12/29/2016, 8:14:15 PM",8,0
1761,竟敢直呼  的名字,white,Top,"12/29/2016, 6:50:02 PM",6,0
7682,平头满分,red,Bottom,"12/29/2016, 7:59:19 PM",9,0
1873,哲学,white,Top,"12/29/2016, 6:56:10 PM",9,0
7661,李昊让我跟他表白以提升知名度，但我不得不说一句丑拒,white,Bottom,"12/29/2016, 7:59:10 PM",7,2
8619,潘士杰はふたです！！！,white,Bottom,"12/29/2016, 8:06:41 PM",7,2
10703,吕瑞源超可爱,red,Top,"12/29/2016, 8:41:04 PM",6,0
112,苟,white,Top,"12/29/2016, 6:06:18 PM",2,0
453,丁雨辰我啦啦啦,red,Top,"12/29/2016, 6:21:34 PM",5,0
3066,你以为你是谁,red,Top,"12/29/2016, 7:13:59 PM",2,0
8989,林觉在这里！宋寒章一定在附近！,red,Top,"12/29/2016, 8:12:07 PM",7,1
2400,Aliot Van♂Chestor Chou,green,Bottom,"12/29/2016, 7:05:39 PM",4,1
9849,空降失败,blue,Top,"12/29/2016, 8:19:46 PM",7,1
1901,我来证明你开了弹幕,white,Bottom,"12/29/2016, 6:56:33 PM",9,0
8660,表白我紫竹大梅梅,white,Bottom,"12/29/2016, 8:07:23 PM",8,1
5651,停止膜T，立刻道歉,red,Top,"12/29/2016, 7:44:32 PM",5,2
11927,丁元昊特别可爱！,red,Top,"12/29/2016, 9:09:33 PM",6,0
3309,表白高二七！！！表白czx！！！,white,Top,"12/29/2016, 7:16:02 PM",7,0
5180,tttはふたです！！！,white,Bottom,"12/29/2016, 7:40:31 PM",7,2
5393,wqy唱的太好了,white,Bottom,"12/29/2016, 7:42:25 PM",8,0
337,江边沼泽淹死村民,white,Top,"12/29/2016, 6:20:26 PM",4,0
1091,荧光棒液漏了的我笑笑……坐等晚上自己发光,white,Top,"12/29/2016, 6:32:02 PM",6,1
5967,董逸初加一秒,white,Top,"12/29/2016, 7:46:26 PM",8,0
10301,怎么没有紫竹的,green,Bottom,"12/29/2016, 8:24:07 PM",6,0
1953,皮卡丘,#FFFFFF,Top,"12/29/2016, 6:57:26 PM",4,0
921,gay达哈哈哈哈,white,Top,"12/29/2016, 6:29:43 PM",7,0
5353,不！朱懿行才是校花！,white,Top,"12/29/2016, 7:42:02 PM",8,0
5657,表白小鲜左手臂,blue,Bottom,"12/29/2016, 7:44:35 PM",6,1
7622,表白吴世勋！！！,white,Bottom,"12/29/2016, 7:58:53 PM",8,1
7936,刘醒表白梁非凡,blue,Bottom,"12/29/2016, 8:01:10 PM",9,0
8910,表白新华初19届学妹,white,Top,"12/29/2016, 8:11:01 PM",8,0
2036,张欣雨最美！,red,Top,"12/29/2016, 6:58:41 PM",4,0
3092,看着我，对，就是我，你没有SSR,red,Bottom,"12/29/2016, 7:14:14 PM",5,2
6680,超级豪华Vip 坐发来贺电！,white,Bottom,"12/29/2016, 7:52:21 PM",8,0
2539,白石麻衣我老婆,blue,Top,"12/29/2016, 7:06:51 PM",4,2
3899,表白扫把,red,Top,"12/29/2016, 7:19:30 PM",7,0
7618,趁着没人，赶紧承包东山,white,Bottom,"12/29/2016, 7:58:50 PM",9,0
8907,fsy是我的！,white,Bottom,"12/29/2016, 8:10:59 PM",8,0
5950,手臂王,blue,Bottom,"12/29/2016, 7:46:21 PM",8,0
8122,表白上港的奥斯卡和申花的特维斯！,white,Bottom,"12/29/2016, 8:02:28 PM",7,2
6330,表白淮南牛肉粉丝,blue,Top,"12/29/2016, 7:48:47 PM",9,0
2239,高一三班要来了是不是！,green,Top,"12/29/2016, 7:03:52 PM",5,0
3599,避,green,Top,"12/29/2016, 7:17:45 PM",7,0
779,乖乖站好,white,Top,"12/29/2016, 6:28:34 PM",11,0
2403,方正表白pwqin 方正表白pwqin 方正表白pwqin,white,Bottom,"12/29/2016, 7:05:40 PM",4,1
609,远看炮塔吓死人，近看五对负重轮,red,Top,"12/29/2016, 6:23:36 PM",9,1
2679,exo！！！！！！！！！,red,Top,"12/29/2016, 7:08:10 PM",6,0
1406,zzp好可爱,white,Top,"12/29/2016, 6:47:30 PM",11,0
8082,zjy女神!!!,white,Bottom,"12/29/2016, 8:02:06 PM",9,0
9504,陈佳颖我喜欢你,white,Top,"12/29/2016, 8:16:44 PM",8,0
3565,先有T哥后有天，对话空气日神仙,red,Top,"12/29/2016, 7:17:29 PM",6,1
5729,kasim，我爱你,white,Top,"12/29/2016, 7:45:00 PM",7,0
5839,1801王骏马表白大飞哥,green,Top,"12/29/2016, 7:45:45 PM",7,0
4130,拜仁才是冠军,white,Bottom,"12/29/2016, 7:20:59 PM",7,1
8551,这个特效值2块,white,Top,"12/29/2016, 8:05:45 PM",8,0
2112,晶晶,white,Top,"12/29/2016, 7:00:51 PM",5,0
1927,哈哈哈哈,red,Top,"12/29/2016, 6:56:52 PM",8,0
1989,，，，,#FFFFFF,Top,"12/29/2016, 6:58:21 PM",3,0
1003,1505来此报道,white,Top,"12/29/2016, 6:30:08 PM",7,0
7921,哈哈哈前面德国骨科的别走,red,Top,"12/29/2016, 8:01:06 PM",9,0
3518,arashi arashi for dream,red,Top,"12/29/2016, 7:17:15 PM",6,1
10336,校长最帅！,white,Top,"12/29/2016, 8:24:41 PM",0,6
737,一模数学爆炸的路过,red,Bottom,"12/29/2016, 6:28:06 PM",11,0
11996,新年快乐,white,Top,"12/29/2016, 9:11:37 PM",6,0
271,弹幕测试,red,Bottom,"12/29/2016, 6:19:59 PM",5,0
6874,桃李班欢迎你,white,Top,"12/29/2016, 7:53:49 PM",8,0
11185,我是叶倍瑜，之前几条弹幕都是伪造的，事实上我根本看不到大屏幕,white,Bottom,"12/29/2016, 8:47:27 PM",5,0
9660,喻文州是我的！！,white,Bottom,"12/29/2016, 8:18:11 PM",7,1
1649,1710蒋嵘求打包带走！,green,Top,"12/29/2016, 6:49:09 PM",9,0
2132,表白朱朱！,#FFFFFF,Top,"12/29/2016, 7:01:40 PM",5,0
9000,前面的全职厨，叶神是我的,white,Top,"12/29/2016, 8:12:16 PM",8,0
9546,这一片星空 你也在看么～,white,Bottom,"12/29/2016, 8:17:09 PM",8,0
2288,消灭人类暴政，世界属于三体,red,Top,"12/29/2016, 7:04:20 PM",4,1
10322,洛姐姐请客！,red,Bottom,"12/29/2016, 8:24:28 PM",5,1
7069,前面的！！我也爱大猩猩！,green,Top,"12/29/2016, 7:55:05 PM",9,0
4480,郑悦边上的矮子是他男票,blue,Bottom,"12/29/2016, 7:23:31 PM",7,1
9074,CB世界第一坑逼公司,white,Top,"12/29/2016, 8:12:59 PM",6,2
7566,灿白大爱！,white,Top,"12/29/2016, 7:58:32 PM",9,0
8776,表白1608,green,Top,"12/29/2016, 8:08:46 PM",9,0
9903,钱程就是魔仙王子游乐,white,Top,"12/29/2016, 8:20:18 PM",8,0
12240,阿了学良,white,Top,"12/29/2016, 9:17:07 PM",6,1
3103,tzt,green,Top,"12/29/2016, 7:14:20 PM",6,1
5541,表白手臂！！,green,Top,"12/29/2016, 7:43:47 PM",8,0
4659,前面那个张乐天，杜晨阳有意征婚,white,Bottom,"12/29/2016, 7:24:37 PM",7,1
7601,表白魏振振振振振振振振振振振振振振振振振振振振振振振振振振振振振振振振振,white,Bottom,"12/29/2016, 7:58:43 PM",7,2
9882,表白欅坂46上行坂2017继续大势惹,red,Top,"12/29/2016, 8:20:08 PM",7,1
8262,the gay genius--苏东坡传,red,Top,"12/29/2016, 8:03:32 PM",6,2
5556,俊秀洪晓宇！,white,Top,"12/29/2016, 7:43:54 PM",8,0
10442,。。,#FFFFFF,Top,"12/29/2016, 8:33:08 PM",4,3
305,你们给我搞得节目啊 excited,white,Top,"12/29/2016, 6:20:12 PM",4,0
12344, @这么智障的头像还能是谁,white,Top,"12/29/2016, 9:19:05 PM",6,1
7689,表白1809孙萌月 孙萌月好帅,white,Top,"12/29/2016, 7:59:20 PM",9,0
7042,↑楼上我喜欢你,white,Bottom,"12/29/2016, 7:54:53 PM",9,0
8833,蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤蛤,red,Top,"12/29/2016, 8:09:48 PM",9,0
11303,命是冷雨，程文慧是热茶，爱你一一黄逸洲,white,Top,"12/29/2016, 8:52:29 PM",4,2
9588,56,red,Bottom,"12/29/2016, 8:17:31 PM",6,2
7866,肖根大法好,white,Top,"12/29/2016, 8:00:37 PM",9,0
4691,阿了李锡瑞,green,Top,"12/29/2016, 7:24:50 PM",7,0
6089,Memphis Is The Champion!,red,Top,"12/29/2016, 7:47:08 PM",9,0
5591,少博快一点,white,Top,"12/29/2016, 7:44:10 PM",8,0
9724,1904ppt世界最骚,red,Bottom,"12/29/2016, 8:18:43 PM",7,1
4567,大家快抬头，曹巨远在飞,green,Bottom,"12/29/2016, 7:24:01 PM",8,0
6427,李圣龙。易燃。状态！ 李圣龙。易燃。状态！ 李圣龙。易燃。状态！,blue,Top,"12/29/2016, 7:49:36 PM",7,1
7608,王骏表白孙的妮,red,Top,"12/29/2016, 7:58:46 PM",9,0
9948,三年血赚死刑不亏,blue,Bottom,"12/29/2016, 8:20:41 PM",6,2
1691,表白Aliot Van♂Chestor Chou,green,Bottom,"12/29/2016, 6:49:28 PM",7,1
5824,一拳打死三角龙的伟大的果皇表示不服,white,Top,"12/29/2016, 7:45:39 PM",7,0
3722,巴萨是冠军,green,Bottom,"12/29/2016, 7:18:25 PM",4,2
6411,表白进北的学弟学妹～,white,Top,"12/29/2016, 7:49:28 PM",8,0
1072,含章宝宝真可爱w希望和你能一辈子一起吃pocky嘿嘿嘿一起吃,green,Top,"12/29/2016, 6:31:12 PM",6,0
6408,小朋友你们是骨子里就不想选我物理啊,white,Top,"12/29/2016, 7:49:28 PM",8,0
10797,奇变偶不变,white,Bottom,"12/29/2016, 8:42:19 PM",6,0
3181,曹宇创，做我男朋友吧,white,Top,"12/29/2016, 7:14:59 PM",5,2
3445,输出全部靠吼,red,Bottom,"12/29/2016, 7:16:50 PM",5,2
12310,是时候去上厕所了,white,Top,"12/29/2016, 9:18:09 PM",7,0
7777,表白唐国栋小田亦农 表白田亦农大唐国栋,white,Top,"12/29/2016, 8:00:00 PM",9,0
5820,中上很快,white,Top,"12/29/2016, 7:45:38 PM",7,0
1847,看三号机,red,Bottom,"12/29/2016, 6:54:58 PM",7,0
7630,新华初赛高,white,Top,"12/29/2016, 7:58:58 PM",9,0
10776,再来一遍 程文慧住在男寝309 ，钱程我帮你帮到家了,white,Top,"12/29/2016, 8:42:00 PM",4,2
3345,董泽昊rbq,blue,Top,"12/29/2016, 7:16:16 PM",6,1
3305,蒲东qq号：1830320105,white,Bottom,"12/29/2016, 7:16:01 PM",6,1
1764,我是朱泽宇，我在清华大学新闻学院dengnilai,#FFFFFF,Top,"12/29/2016, 6:50:04 PM",5,1
9604,王巳震你是不是还没有女朋友啊？,white,Bottom,"12/29/2016, 8:17:38 PM",8,0
2927,吴昊大勃勃,blue,Top,"12/29/2016, 7:12:07 PM",3,2
11068,张昱朦：吴易难，只是因为多看了你一眼，我再也无法远离，即使奋力前行，也注定回返,white,Top,"12/29/2016, 8:45:41 PM",6,0
10559,歌词歌词歌词歌词歌词！！！！,white,Top,"12/29/2016, 8:39:11 PM",6,2
2326,唐爷！！,white,Top,"12/29/2016, 7:04:52 PM",5,0
4893,苍苍万岁,red,Top,"12/29/2016, 7:28:04 PM",8,1
9678,程文慧就在我身后！！！@前程,red,Bottom,"12/29/2016, 8:18:18 PM",8,0
8715,紫竹1912曹嘉伦和丁雨辰是真爱,white,Bottom,"12/29/2016, 8:08:01 PM",8,1
8195,孩子你们能行吗,blue,Top,"12/29/2016, 8:03:02 PM",9,0
7464,三个身高差不多,white,Top,"12/29/2016, 7:57:54 PM",9,0
2997,怒打国安狗,white,Top,"12/29/2016, 7:13:05 PM",4,2
355,苟,white,Top,"12/29/2016, 6:20:32 PM",4,0
5235,E7即将斩杀,white,Bottom,"12/29/2016, 7:41:00 PM",8,0
7082,我是拥有五十年教龄的华厦,white,Top,"12/29/2016, 7:55:11 PM",9,0
989,王振杰真挂科,white,Top,"12/29/2016, 6:30:03 PM",7,0
3720,李加淩和汪好歌 李加淩和汪好歌 李加淩和汪好歌 李加淩和汪好歌 李加淩和汪好歌,white,Bottom,"12/29/2016, 7:18:24 PM",5,1
560,福小婕你在的话，结束的时候门口见——老刘,red,Top,"12/29/2016, 6:22:45 PM",9,0
4654,9 左右,blue,Bottom,"12/29/2016, 7:24:35 PM",8,0
4230,扈悦铭！你去把课课练补了！,white,Top,"12/29/2016, 7:21:51 PM",6,1
5451,1710王悦朋征婚,red,Top,"12/29/2016, 7:43:03 PM",7,0
11409,实力拯救华语乐坛,green,Top,"12/29/2016, 8:54:39 PM",6,0
94,+1s,blue,Bottom,"12/29/2016, 6:05:55 PM",2,0
9500,提前祝兵哥儿子生日快乐,white,Bottom,"12/29/2016, 8:16:42 PM",7,1
97,求BGM声音稍微轻一点QAQ,red,Top,"12/29/2016, 6:05:55 PM",2,0
12173,巨帅！巨帅！巨帅！,red,Top,"12/29/2016, 9:15:42 PM",7,0
8903,表白宋浩冉,blue,Bottom,"12/29/2016, 8:10:55 PM",9,0
5999,同时表白李奇林和鸡 ,green,Top,"12/29/2016, 7:46:37 PM",7,2
8504,表白1914！！！！！！！,white,Top,"12/29/2016, 8:05:20 PM",8,0
2438,表白1809lcf,white,Top,"12/29/2016, 7:05:58 PM",5,0
3344,家,white,Bottom,"12/29/2016, 7:16:15 PM",7,0
9168,亮！,white,Top,"12/29/2016, 8:13:48 PM",7,1
146,主持人很棒棒哦。,white,Top,"12/29/2016, 6:07:36 PM",4,0
7723,金一帆变心如此之快,white,Top,"12/29/2016, 7:59:33 PM",9,0
5109,表白1606学长！,white,Top,"12/29/2016, 7:39:59 PM",9,0
1357,嗨起来,blue,Top,"12/29/2016, 6:47:03 PM",10,0
9028,1808fsy你的200元到了,green,Bottom,"12/29/2016, 8:12:30 PM",7,1
12138,我的马浩宇马浩宇马浩宇！,white,Top,"12/29/2016, 9:14:58 PM",7,0
11593,分明要用高等数学,white,Top,"12/29/2016, 8:57:43 PM",4,2
2836,EFZ驻上海大学16届办事处发来贺电●ｖ●,green,Top,"12/29/2016, 7:10:07 PM",5,0
3337,我数学二十七化学三十七,red,Bottom,"12/29/2016, 7:16:13 PM",6,1
5205,表白ARASHI,green,Top,"12/29/2016, 7:40:45 PM",8,1
6326,OKC OKC OKC!!!,blue,Top,"12/29/2016, 7:48:45 PM",9,0
8962,我是火天佑，我喜欢方舒雨,white,Top,"12/29/2016, 8:11:41 PM",8,0
224,谐波表示不服,blue,Top,"12/29/2016, 6:15:43 PM",8,0
1464,少了1s,white,Top,"12/29/2016, 6:47:53 PM",10,0
7478,小喵政治年年考第一！,white,Top,"12/29/2016, 7:58:01 PM",9,0
9950,我不喜欢你 我喜欢李江海,red,Top,"12/29/2016, 8:20:42 PM",7,0
3063,g小调第四十交响曲,white,Top,"12/29/2016, 7:13:55 PM",5,0
5920,王晓宇是Bae的！！！永远！！！！！再次表白！！！！！,white,Top,"12/29/2016, 7:46:12 PM",8,0
4063,为啥发不出去，承包2017的zzz ,white,Bottom,"12/29/2016, 7:20:32 PM",7,1
1045,百泉大法好,red,Top,"12/29/2016, 6:30:29 PM",6,0
10325,表白洛姐姐！,red,Bottom,"12/29/2016, 8:24:31 PM",5,1
5970,紫竹律动社加油！！,green,Bottom,"12/29/2016, 7:46:26 PM",8,0
1778,垂死病中惊坐起，谈笑风生又一年,blue,Bottom,"12/29/2016, 6:50:22 PM",6,0
2524,台长太帅了,green,Bottom,"12/29/2016, 7:06:41 PM",6,0
2041,战浩雨女神,blue,Top,"12/29/2016, 6:58:42 PM",4,0
482,丁雨辰我啦啦啦,red,Top,"12/29/2016, 6:22:11 PM",8,0
6717,帕森斯mvp!,white,Top,"12/29/2016, 7:52:36 PM",8,0
1653,表白1907的开场舞！,red,Bottom,"12/29/2016, 6:49:11 PM",9,0
1079,表白赵欣老师,#FFFFFF,Top,"12/29/2016, 6:31:33 PM",6,0
5518,我是周斌，今天文艺会演结束回教室发白卷子,white,Top,"12/29/2016, 7:43:38 PM",8,0
1223,test,white,Top,"12/29/2016, 6:40:51 PM",6,0
6239,wuli二硕啊,white,Top,"12/29/2016, 7:47:55 PM",9,0
3112,庄周我男神！,white,Top,"12/29/2016, 7:14:25 PM",7,0
4649,test,#FFFFFF,Top,"12/29/2016, 7:24:32 PM",7,0
11397,汪峰老师,white,Top,"12/29/2016, 8:54:33 PM",6,0
54,天哪主持人衣服好美,red,Top,"12/29/2016, 6:05:27 PM",2,0
4895,1906郭子下已脱欧入非,white,Top,"12/29/2016, 7:28:19 PM",8,1
2709,表白zyx！,white,Top,"12/29/2016, 7:08:17 PM",6,0
8111,表白朱欣然，我不是夏炜烨,green,Bottom,"12/29/2016, 8:02:22 PM",8,1
6595,这里！,white,Top,"12/29/2016, 7:51:32 PM",7,1
11575,年轻真好青春真好！！！！希望我们一辈子都这么热血！！！,white,Top,"12/29/2016, 8:57:08 PM",6,0
9890,李奔程，身体安好？,red,Top,"12/29/2016, 8:20:11 PM",8,0
1032,傻还是xyh傻,blue,Top,"12/29/2016, 6:30:20 PM",5,1
7887,表白白石麻衣,white,Top,"12/29/2016, 8:00:47 PM",8,1
8241,我是金一帆，我喜欢秀华女神，就像星子永远向往月之光华 ,white,Top,"12/29/2016, 8:03:21 PM",7,1
261,右一男好棒好棒,red,Bottom,"12/29/2016, 6:19:55 PM",4,0
3264,郑俊凯赛高，周源赛高！,green,Bottom,"12/29/2016, 7:15:41 PM",7,0
3805,杨冰是我的！！！,blue,Top,"12/29/2016, 7:18:54 PM",8,0
6377,王悦朋看湿了,red,Bottom,"12/29/2016, 7:49:11 PM",7,2
12116,陈老板吴萌萌叶咸鱼,red,Top,"12/29/2016, 9:14:39 PM",7,0
12025,桥本奈奈未，毕业快乐。作为普通人的未来 桥推们一直都在！！！,red,Top,"12/29/2016, 9:13:10 PM",6,0
10444,莫道华二无真情，不见昱朦恋易难,white,Top,"12/29/2016, 8:34:11 PM",6,1
8142,琦琦世界第一水服,white,Top,"12/29/2016, 8:02:37 PM",8,1
358,膜法膜法,red,Bottom,"12/29/2016, 6:20:33 PM",5,0
7479,表白zz1901wsy,white,Top,"12/29/2016, 7:58:01 PM",9,0
10811,表白zz许多多,white,Bottom,"12/29/2016, 8:42:26 PM",6,0
6384,6班光鑫怂如狗，爱着老梅不开口,white,Top,"12/29/2016, 7:49:13 PM",7,2
8883,申卓是我爸爸，各位太爷爷好！,blue,Bottom,"12/29/2016, 8:10:40 PM",8,1
7213,顾周洲欠我十万,white,Bottom,"12/29/2016, 7:56:06 PM",7,2
9277,灯姐，我爱你的大长腿,white,Top,"12/29/2016, 8:14:50 PM",6,2
11976,表白高三,blue,Top,"12/29/2016, 9:10:37 PM",6,0
3038,我也是个天才,red,Top,"12/29/2016, 7:13:42 PM",5,0
3187,  帮高一三班李泽宇表白黄子安,white,Bottom,"12/29/2016, 7:15:03 PM",5,2
1976,朱正平我爱你,blue,Top,"12/29/2016, 6:57:59 PM",2,0
4856,一米五的郑直说  切尔西冠军！！！！！！！,white,Top,"12/29/2016, 7:26:15 PM",8,0
9804,华二气象祝大家新年快乐！,white,Top,"12/29/2016, 8:19:19 PM",8,0
8408,表白fantastic boys,red,Bottom,"12/29/2016, 8:04:37 PM",7,1
9980,A團我的！,white,Top,"12/29/2016, 8:21:02 PM",6,1
1439,他们用什么敲得啦！,green,Top,"12/29/2016, 6:47:41 PM",10,1
6755,朱正平尼左手在干嘛,white,Bottom,"12/29/2016, 7:52:50 PM",8,0
10868,高睿涛是我的！我的！,white,Top,"12/29/2016, 8:43:16 PM",7,0
6916,高一三班方正表白高一十班PWQ,green,Top,"12/29/2016, 7:54:05 PM",8,1
9750,杨立松，我要和你当基,white,Bottom,"12/29/2016, 8:18:57 PM",6,2
10176,袁寅～～,white,Top,"12/29/2016, 8:22:46 PM",5,1
5853,菊易茗黄爸爸叫你回家吃狗粮！,red,Bottom,"12/29/2016, 7:45:49 PM",7,1
11584,1913在2017年一起加油，向着梦想前进！,white,Top,"12/29/2016, 8:57:30 PM",6,0
2749,校草陆言校草陆言校草陆言校草陆言,white,Top,"12/29/2016, 7:08:34 PM",6,0
6479,暗搓搓表白mika，任谁都不会发现,green,Bottom,"12/29/2016, 7:50:06 PM",7,1
10389,张昱朦：吴易难，你是我一生的乞愿与背负,white,Top,"12/29/2016, 8:27:23 PM",3,3
3766,王者代练qq：,red,Top,"12/29/2016, 7:18:39 PM",7,1
4374,qnm的ss作业,blue,Bottom,"12/29/2016, 7:22:45 PM",7,1
552,evian,white,Top,"12/29/2016, 6:22:41 PM",8,1
6919,有郑瑾姐姐在谁会选物理( ˘•ω•˘ ),white,Top,"12/29/2016, 7:54:06 PM",9,0
312,周大汉壮,blue,Top,"12/29/2016, 6:20:16 PM",4,0
10112,表白张命华,green,Bottom,"12/29/2016, 8:22:11 PM",7,0
11658,主席主席唱歌,white,Top,"12/29/2016, 8:59:53 PM",5,1
10145,表白全体化学组,white,Bottom,"12/29/2016, 8:22:29 PM",7,0
8401,大叔孙孟越征婚 特长讲逻辑,white,Top,"12/29/2016, 8:04:34 PM",8,0
10901,高睿涛高睿涛高睿涛高睿涛高睿涛高睿涛,white,Top,"12/29/2016, 8:43:46 PM",6,1
7500,站勋鹿！！ 爱了五年卡,white,Top,"12/29/2016, 7:58:09 PM",9,0
10502,kim6,white,Bottom,"12/29/2016, 8:38:27 PM",7,0
10967,一模爆炸,white,Top,"12/29/2016, 8:44:21 PM",5,0
3333,表白高一二班凌吉翔,red,Bottom,"12/29/2016, 7:16:12 PM",7,0
12307,最后祝您，身体健康，提前...,white,Bottom,"12/29/2016, 9:18:07 PM",3,4
2273,潘巨杰巨呀！！！/::~,white,Bottom,"12/29/2016, 7:04:11 PM",5,0
3353,表白小马,white,Bottom,"12/29/2016, 7:16:19 PM",6,1
9989,全是我们楠哥的,white,Top,"12/29/2016, 8:21:07 PM",7,0
11090,⭐️⭐️⭐️澳门第一家线上赌场开业啦⭐️⭐️⭐️,white,Top,"12/29/2016, 8:45:55 PM",1,4
4729,急にボケんな,white,Top,"12/29/2016, 7:25:06 PM",8,0
7304,程宇昂水货水货水货水货皮划艇司机早点下台,white,Top,"12/29/2016, 7:56:49 PM",6,3
10155,表白,white,Bottom,"12/29/2016, 8:22:32 PM",7,0
1625,+1s,#FF1C33,Top,"12/29/2016, 6:49:00 PM",9,0
7307,pxy：我是第一,white,Top,"12/29/2016, 7:56:50 PM",9,0
